,index,year,state,office,candidate,candidatevotes,totalvotes,party_simplified
4,11,1976,ARIZONA,US PRESIDENT,"FORD, GERALD",418642,742719,REPUBLICAN
5,12,1976,ARIZONA,US PRESIDENT,"CARTER, JIMMY",295602,742719,DEMOCRAT
18,55,1976,FLORIDA,US PRESIDENT,"CARTER, JIMMY",1636000,3150631,DEMOCRAT
19,56,1976,FLORIDA,US PRESIDENT,"FORD, GERALD",1469531,3150631,REPUBLICAN
20,60,1976,GEORGIA,US PRESIDENT,"CARTER, JIMMY",979409,1463152,DEMOCRAT
21,61,1976,GEORGIA,US PRESIDENT,"FORD, GERALD",483743,1463152,REPUBLICAN
44,133,1976,MICHIGAN,US PRESIDENT,"FORD, GERALD",1893742,3651590,REPUBLICAN
45,134,1976,MICHIGAN,US PRESIDENT,"CARTER, JIMMY",1696714,3651590,DEMOCRAT
46,141,1976,MINNESOTA,US PRESIDENT,"CARTER, JIMMY",1070440,1949931,DEMOCRAT
47,142,1976,MINNESOTA,US PRESIDENT,"FORD, GERALD",819395,1949931,REPUBLICAN
56,172,1976,NEVADA,US PRESIDENT,"FORD, GERALD",101273,201876,REPUBLICAN
57,173,1976,NEVADA,US PRESIDENT,"CARTER, JIMMY",92479,201876,DEMOCRAT
66,212,1976,NORTH CAROLINA,US PRESIDENT,"CARTER, JIMMY",927365,1677906,DEMOCRAT
67,213,1976,NORTH CAROLINA,US PRESIDENT,"FORD, GERALD",741960,1677906,REPUBLICAN
76,246,1976,PENNSYLVANIA,US PRESIDENT,"CARTER, JIMMY",2328677,4620787,DEMOCRAT
77,247,1976,PENNSYLVANIA,US PRESIDENT,"FORD, GERALD",2205604,4620787,REPUBLICAN
98,320,1976,WISCONSIN,US PRESIDENT,"CARTER, JIMMY",1040232,2101336,DEMOCRAT
99,321,1976,WISCONSIN,US PRESIDENT,"FORD, GERALD",1004987,2101336,REPUBLICAN
106,347,1980,ARIZONA,US PRESIDENT,"REAGAN, RONALD",529688,873945,REPUBLICAN
107,348,1980,ARIZONA,US PRESIDENT,"CARTER, JIMMY",246843,873945,DEMOCRAT
120,397,1980,FLORIDA,US PRESIDENT,"REAGAN, RONALD",2046951,3686927,REPUBLICAN
121,398,1980,FLORIDA,US PRESIDENT,"CARTER, JIMMY",1419475,3686927,DEMOCRAT
122,402,1980,GEORGIA,US PRESIDENT,"CARTER, JIMMY",890955,1596805,DEMOCRAT
123,403,1980,GEORGIA,US PRESIDENT,"REAGAN, RONALD",654168,1596805,REPUBLICAN
146,486,1980,MICHIGAN,US PRESIDENT,"REAGAN, RONALD",1915225,3909725,REPUBLICAN
147,487,1980,MICHIGAN,US PRESIDENT,"CARTER, JIMMY",1661532,3909725,DEMOCRAT
148,493,1980,MINNESOTA,US PRESIDENT,"CARTER, JIMMY",954173,2051916,DEMOCRAT
149,494,1980,MINNESOTA,US PRESIDENT,"REAGAN, RONALD",873268,2051916,REPUBLICAN
158,524,1980,NEVADA,US PRESIDENT,"REAGAN, RONALD",155017,243692,REPUBLICAN
159,525,1980,NEVADA,US PRESIDENT,"CARTER, JIMMY",66666,243692,DEMOCRAT
168,568,1980,NORTH CAROLINA,US PRESIDENT,"REAGAN, RONALD",915018,1855833,REPUBLICAN
169,569,1980,NORTH CAROLINA,US PRESIDENT,"CARTER, JIMMY",875635,1855833,DEMOCRAT
178,603,1980,PENNSYLVANIA,US PRESIDENT,"REAGAN, RONALD",2261872,4561501,REPUBLICAN
179,604,1980,PENNSYLVANIA,US PRESIDENT,"CARTER, JIMMY",1937540,4561501,DEMOCRAT
200,681,1980,WISCONSIN,US PRESIDENT,"REAGAN, RONALD",1088845,2273221,REPUBLICAN
201,682,1980,WISCONSIN,US PRESIDENT,"CARTER, JIMMY",981584,2273221,DEMOCRAT
208,707,1984,ARIZONA,US PRESIDENT,"REAGAN, RONALD",681416,1025897,REPUBLICAN
209,708,1984,ARIZONA,US PRESIDENT,"MONDALE, WALTER",333854,1025897,DEMOCRAT
222,754,1984,FLORIDA,US PRESIDENT,"REAGAN, RONALD",2730350,4180051,REPUBLICAN
223,755,1984,FLORIDA,US PRESIDENT,"MONDALE, WALTER",1448816,4180051,DEMOCRAT
224,757,1984,GEORGIA,US PRESIDENT,"REAGAN, RONALD",1068722,1776103,REPUBLICAN
225,758,1984,GEORGIA,US PRESIDENT,"MONDALE, WALTER",706628,1776103,DEMOCRAT
248,829,1984,MICHIGAN,US PRESIDENT,"REAGAN, RONALD",2251571,3801658,REPUBLICAN
249,830,1984,MICHIGAN,US PRESIDENT,"MONDALE, WALTER",1529638,3801658,DEMOCRAT
250,840,1984,MINNESOTA,US PRESIDENT,"MONDALE, WALTER",1036364,2084449,DEMOCRAT
251,841,1984,MINNESOTA,US PRESIDENT,"REAGAN, RONALD",1032603,2084449,REPUBLICAN
260,869,1984,NEVADA,US PRESIDENT,"REAGAN, RONALD",188770,282717,REPUBLICAN
261,870,1984,NEVADA,US PRESIDENT,"MONDALE, WALTER",91655,282717,DEMOCRAT
270,903,1984,NORTH CAROLINA,US PRESIDENT,"REAGAN, RONALD",1346481,2175361,REPUBLICAN
271,904,1984,NORTH CAROLINA,US PRESIDENT,"MONDALE, WALTER",824287,2175361,DEMOCRAT
280,932,1984,PENNSYLVANIA,US PRESIDENT,"REAGAN, RONALD",2584323,4844903,REPUBLICAN
281,933,1984,PENNSYLVANIA,US PRESIDENT,"MONDALE, WALTER",2228131,4844903,DEMOCRAT
302,1005,1984,WISCONSIN,US PRESIDENT,"REAGAN, RONALD",1198584,2211689,REPUBLICAN
303,1006,1984,WISCONSIN,US PRESIDENT,"MONDALE, WALTER",995740,2211689,DEMOCRAT
310,1030,1988,ARIZONA,US PRESIDENT,"BUSH, GEORGE H.W.",702541,1171873,REPUBLICAN
311,1031,1988,ARIZONA,US PRESIDENT,"DUKAKIS, MICHAEL",454029,1171873,DEMOCRAT
324,1070,1988,FLORIDA,US PRESIDENT,"BUSH, GEORGE H.W.",2618885,4302313,REPUBLICAN
325,1071,1988,FLORIDA,US PRESIDENT,"DUKAKIS, MICHAEL",1656701,4302313,DEMOCRAT
326,1075,1988,GEORGIA,US PRESIDENT,"BUSH, GEORGE H.W.",1081331,1809672,REPUBLICAN
327,1076,1988,GEORGIA,US PRESIDENT,"DUKAKIS, MICHAEL",714792,1809672,DEMOCRAT
350,1136,1988,MICHIGAN,US PRESIDENT,"BUSH, GEORGE H.W.",1965486,3669163,REPUBLICAN
351,1137,1988,MICHIGAN,US PRESIDENT,"DUKAKIS, MICHAEL",1675783,3669163,DEMOCRAT
352,1141,1988,MINNESOTA,US PRESIDENT,"DUKAKIS, MICHAEL",1109471,2096790,DEMOCRAT
353,1142,1988,MINNESOTA,US PRESIDENT,"BUSH, GEORGE H.W.",962337,2096790,REPUBLICAN
362,1168,1988,NEVADA,US PRESIDENT,"BUSH, GEORGE H.W.",206040,343133,REPUBLICAN
363,1169,1988,NEVADA,US PRESIDENT,"DUKAKIS, MICHAEL",132738,343133,DEMOCRAT
372,1205,1988,NORTH CAROLINA,US PRESIDENT,"BUSH, GEORGE H.W.",1237258,2134370,REPUBLICAN
373,1206,1988,NORTH CAROLINA,US PRESIDENT,"DUKAKIS, MICHAEL",890167,2134370,DEMOCRAT
382,1231,1988,PENNSYLVANIA,US PRESIDENT,"BUSH, GEORGE H.W.",2300087,4536251,REPUBLICAN
383,1232,1988,PENNSYLVANIA,US PRESIDENT,"DUKAKIS, MICHAEL",2194944,4536251,DEMOCRAT
404,1296,1988,WISCONSIN,US PRESIDENT,"DUKAKIS, MICHAEL",1126794,2191608,DEMOCRAT
405,1297,1988,WISCONSIN,US PRESIDENT,"BUSH, GEORGE H.W.",1047499,2191608,REPUBLICAN
412,1320,1992,ARIZONA,US PRESIDENT,"BUSH, GEORGE H.W.",572086,1486975,REPUBLICAN
413,1321,1992,ARIZONA,US PRESIDENT,"CLINTON, BILL",543050,1486975,DEMOCRAT
426,1368,1992,FLORIDA,US PRESIDENT,"BUSH, GEORGE H.W.",2173310,5313392,REPUBLICAN
427,1369,1992,FLORIDA,US PRESIDENT,"CLINTON, BILL",2071698,5313392,DEMOCRAT
428,1373,1992,GEORGIA,US PRESIDENT,"CLINTON, BILL",1008966,2321133,DEMOCRAT
429,1374,1992,GEORGIA,US PRESIDENT,"BUSH, GEORGE H.W.",995252,2321133,REPUBLICAN
452,1466,1992,MICHIGAN,US PRESIDENT,"CLINTON, BILL",1871182,4274673,DEMOCRAT
453,1467,1992,MICHIGAN,US PRESIDENT,"BUSH, GEORGE H.W.",1554940,4274673,REPUBLICAN
454,1474,1992,MINNESOTA,US PRESIDENT,"CLINTON, BILL",1020997,2347948,DEMOCRAT
455,1475,1992,MINNESOTA,US PRESIDENT,"BUSH, GEORGE H.W.",747841,2347948,REPUBLICAN
464,1506,1992,NEVADA,US PRESIDENT,"CLINTON, BILL",189148,506318,DEMOCRAT
465,1507,1992,NEVADA,US PRESIDENT,"BUSH, GEORGE H.W.",175828,506318,REPUBLICAN
474,1555,1992,NORTH CAROLINA,US PRESIDENT,"BUSH, GEORGE H.W.",1134661,2611850,REPUBLICAN
475,1556,1992,NORTH CAROLINA,US PRESIDENT,"CLINTON, BILL",1114042,2611850,DEMOCRAT
484,1582,1992,PENNSYLVANIA,US PRESIDENT,"CLINTON, BILL",2239164,4959810,DEMOCRAT
485,1583,1992,PENNSYLVANIA,US PRESIDENT,"BUSH, GEORGE H.W.",1791841,4959810,REPUBLICAN
506,1660,1992,WISCONSIN,US PRESIDENT,"CLINTON, BILL",1041066,2531064,DEMOCRAT
507,1661,1992,WISCONSIN,US PRESIDENT,"BUSH, GEORGE H.W.",930855,2531064,REPUBLICAN
514,1688,1996,ARIZONA,US PRESIDENT,"CLINTON, BILL",653288,1404405,DEMOCRAT
515,1689,1996,ARIZONA,US PRESIDENT,"DOLE, ROBERT",622073,1404405,REPUBLICAN
528,1751,1996,FLORIDA,US PRESIDENT,"CLINTON, BILL",2546870,5303154,DEMOCRAT
529,1752,1996,FLORIDA,US PRESIDENT,"DOLE, ROBERT",2244536,5303154,REPUBLICAN
530,1756,1996,GEORGIA,US PRESIDENT,"DOLE, ROBERT",1080843,2298899,REPUBLICAN
531,1757,1996,GEORGIA,US PRESIDENT,"CLINTON, BILL",1053849,2298899,DEMOCRAT
554,1838,1996,MICHIGAN,US PRESIDENT,"CLINTON, BILL",1989653,3848844,DEMOCRAT
555,1839,1996,MICHIGAN,US PRESIDENT,"DOLE, ROBERT",1481212,3848844,REPUBLICAN
556,1846,1996,MINNESOTA,US PRESIDENT,"CLINTON, BILL",1120380,2192492,DEMOCRAT
557,1847,1996,MINNESOTA,US PRESIDENT,"DOLE, ROBERT",766395,2192492,REPUBLICAN
566,1882,1996,NEVADA,US PRESIDENT,"CLINTON, BILL",203974,464279,DEMOCRAT
567,1883,1996,NEVADA,US PRESIDENT,"DOLE, ROBERT",199244,464279,REPUBLICAN
576,1918,1996,NORTH CAROLINA,US PRESIDENT,"DOLE, ROBERT",1225938,2515807,REPUBLICAN
577,1919,1996,NORTH CAROLINA,US PRESIDENT,"CLINTON, BILL",1107849,2515807,DEMOCRAT
586,1952,1996,PENNSYLVANIA,US PRESIDENT,"CLINTON, BILL",2215819,4501307,DEMOCRAT
587,1953,1996,PENNSYLVANIA,US PRESIDENT,"DOLE, ROBERT",1801169,4501307,REPUBLICAN
608,2030,1996,WISCONSIN,US PRESIDENT,"CLINTON, BILL",1071971,2196169,DEMOCRAT
609,2031,1996,WISCONSIN,US PRESIDENT,"DOLE, ROBERT",845029,2196169,REPUBLICAN
616,2055,2000,ARIZONA,US PRESIDENT,"BUSH, GEORGE W.",781652,1532016,REPUBLICAN
617,2056,2000,ARIZONA,US PRESIDENT,"GORE, AL",685341,1532016,DEMOCRAT
630,2106,2000,FLORIDA,US PRESIDENT,"BUSH, GEORGE W.",2912790,5963110,REPUBLICAN
631,2107,2000,FLORIDA,US PRESIDENT,"GORE, AL",2912253,5963110,DEMOCRAT
632,2117,2000,GEORGIA,US PRESIDENT,"BUSH, GEORGE W.",1419720,2583208,REPUBLICAN
633,2118,2000,GEORGIA,US PRESIDENT,"GORE, AL",1116230,2583208,DEMOCRAT
656,2203,2000,MICHIGAN,US PRESIDENT,"GORE, AL",2170418,4232501,DEMOCRAT
657,2204,2000,MICHIGAN,US PRESIDENT,"BUSH, GEORGE W.",1953139,4232501,REPUBLICAN
658,2210,2000,MINNESOTA,US PRESIDENT,"GORE, AL",1168266,2438685,DEMOCRAT
659,2211,2000,MINNESOTA,US PRESIDENT,"BUSH, GEORGE W.",1109659,2438685,REPUBLICAN
668,2246,2000,NEVADA,US PRESIDENT,"BUSH, GEORGE W.",301575,609426,REPUBLICAN
669,2247,2000,NEVADA,US PRESIDENT,"GORE, AL",279978,609426,DEMOCRAT
678,2287,2000,NORTH CAROLINA,US PRESIDENT,"BUSH, GEORGE W.",1631163,2914990,REPUBLICAN
679,2288,2000,NORTH CAROLINA,US PRESIDENT,"GORE, AL",1257692,2914990,DEMOCRAT
688,2314,2000,PENNSYLVANIA,US PRESIDENT,"GORE, AL",2485967,4912185,DEMOCRAT
689,2315,2000,PENNSYLVANIA,US PRESIDENT,"BUSH, GEORGE W.",2281127,4912185,REPUBLICAN
710,2398,2000,WISCONSIN,US PRESIDENT,"GORE, AL",1242987,2598607,DEMOCRAT
711,2399,2000,WISCONSIN,US PRESIDENT,"BUSH, GEORGE W.",1237279,2598607,REPUBLICAN
718,2422,2004,ARIZONA,US PRESIDENT,"BUSH, GEORGE W.",1104294,2012585,REPUBLICAN
719,2423,2004,ARIZONA,US PRESIDENT,"KERRY, JOHN",893524,2012585,DEMOCRAT
732,2472,2004,FLORIDA,US PRESIDENT,"BUSH, GEORGE W.",3964522,7609810,REPUBLICAN
733,2473,2004,FLORIDA,US PRESIDENT,"KERRY, JOHN",3583544,7609810,DEMOCRAT
734,2480,2004,GEORGIA,US PRESIDENT,"BUSH, GEORGE W.",1914254,3301875,REPUBLICAN
735,2481,2004,GEORGIA,US PRESIDENT,"KERRY, JOHN",1366149,3301875,DEMOCRAT
758,2552,2004,MICHIGAN,US PRESIDENT,"KERRY, JOHN",2479183,4839252,DEMOCRAT
759,2553,2004,MICHIGAN,US PRESIDENT,"BUSH, GEORGE W.",2313746,4839252,REPUBLICAN
760,2559,2004,MINNESOTA,US PRESIDENT,"KERRY, JOHN",1445014,2828387,DEMOCRAT
761,2560,2004,MINNESOTA,US PRESIDENT,"BUSH, GEORGE W.",1346695,2828387,REPUBLICAN
770,2594,2004,NEVADA,US PRESIDENT,"BUSH, GEORGE W.",418690,829587,REPUBLICAN
771,2595,2004,NEVADA,US PRESIDENT,"KERRY, JOHN",397190,829587,DEMOCRAT
780,2625,2004,NORTH CAROLINA,US PRESIDENT,"BUSH, GEORGE W.",1961166,3501007,REPUBLICAN
781,2626,2004,NORTH CAROLINA,US PRESIDENT,"KERRY, JOHN",1525849,3501007,DEMOCRAT
790,2647,2004,PENNSYLVANIA,US PRESIDENT,"KERRY, JOHN",2938095,5769590,DEMOCRAT
791,2648,2004,PENNSYLVANIA,US PRESIDENT,"BUSH, GEORGE W.",2793847,5769590,REPUBLICAN
812,2716,2004,WISCONSIN,US PRESIDENT,"KERRY, JOHN",1489504,2997007,DEMOCRAT
813,2717,2004,WISCONSIN,US PRESIDENT,"BUSH, GEORGE W.",1478120,2997007,REPUBLICAN
820,2738,2008,ARIZONA,US PRESIDENT,"MCCAIN, JOHN",1230111,2293475,REPUBLICAN
821,2739,2008,ARIZONA,US PRESIDENT,"OBAMA, BARACK H.",1034707,2293475,DEMOCRAT
834,2790,2008,FLORIDA,US PRESIDENT,"OBAMA, BARACK H.",4282074,8390744,DEMOCRAT
835,2791,2008,FLORIDA,US PRESIDENT,"MCCAIN, JOHN",4045624,8390744,REPUBLICAN
836,2804,2008,GEORGIA,US PRESIDENT,"MCCAIN, JOHN",2048759,3924486,REPUBLICAN
837,2805,2008,GEORGIA,US PRESIDENT,"OBAMA, BARACK H.",1844123,3924486,DEMOCRAT
860,2886,2008,MICHIGAN,US PRESIDENT,"OBAMA, BARACK H.",2872579,5001596,DEMOCRAT
861,2887,2008,MICHIGAN,US PRESIDENT,"MCCAIN, JOHN",2048639,5001596,REPUBLICAN
862,2892,2008,MINNESOTA,US PRESIDENT,"OBAMA, BARACK H.",1573354,2910369,DEMOCRAT
863,2893,2008,MINNESOTA,US PRESIDENT,"MCCAIN, JOHN",1275409,2910369,REPUBLICAN
872,2925,2008,NEVADA,US PRESIDENT,"OBAMA, BARACK H.",533736,967848,DEMOCRAT
873,2926,2008,NEVADA,US PRESIDENT,"MCCAIN, JOHN",412827,967848,REPUBLICAN
882,2965,2008,NORTH CAROLINA,US PRESIDENT,"OBAMA, BARACK H.",2142651,4310851,DEMOCRAT
883,2966,2008,NORTH CAROLINA,US PRESIDENT,"MCCAIN, JOHN",2128474,4310851,REPUBLICAN
892,2992,2008,PENNSYLVANIA,US PRESIDENT,"OBAMA, BARACK H.",3276363,6013272,DEMOCRAT
893,2993,2008,PENNSYLVANIA,US PRESIDENT,"MCCAIN, JOHN",2655885,6013272,REPUBLICAN
914,3063,2008,WISCONSIN,US PRESIDENT,"OBAMA, BARACK H.",1677211,2983417,DEMOCRAT
915,3064,2008,WISCONSIN,US PRESIDENT,"MCCAIN, JOHN",1262393,2983417,REPUBLICAN
922,3088,2012,ARIZONA,US PRESIDENT,"ROMNEY, MITT",1233654,2299254,REPUBLICAN
923,3089,2012,ARIZONA,US PRESIDENT,"OBAMA, BARACK H.",1025232,2299254,DEMOCRAT
936,3135,2012,FLORIDA,US PRESIDENT,"OBAMA, BARACK H.",4237756,8474179,DEMOCRAT
937,3136,2012,FLORIDA,US PRESIDENT,"ROMNEY, MITT",4163447,8474179,REPUBLICAN
938,3148,2012,GEORGIA,US PRESIDENT,"ROMNEY, MITT",2078688,3897839,REPUBLICAN
939,3149,2012,GEORGIA,US PRESIDENT,"OBAMA, BARACK H.",1773827,3897839,DEMOCRAT
962,3219,2012,MICHIGAN,US PRESIDENT,"OBAMA, BARACK H.",2564569,4730961,DEMOCRAT
963,3220,2012,MICHIGAN,US PRESIDENT,"ROMNEY, MITT",2115256,4730961,REPUBLICAN
964,3225,2012,MINNESOTA,US PRESIDENT,"OBAMA, BARACK H.",1546167,2936561,DEMOCRAT
965,3226,2012,MINNESOTA,US PRESIDENT,"ROMNEY, MITT",1320225,2936561,REPUBLICAN
974,3255,2012,NEVADA,US PRESIDENT,"OBAMA, BARACK H.",531373,1014918,DEMOCRAT
975,3256,2012,NEVADA,US PRESIDENT,"ROMNEY, MITT",463567,1014918,REPUBLICAN
984,3292,2012,NORTH CAROLINA,US PRESIDENT,"ROMNEY, MITT",2270395,4505372,REPUBLICAN
985,3293,2012,NORTH CAROLINA,US PRESIDENT,"OBAMA, BARACK H.",2178391,4505372,DEMOCRAT
994,3319,2012,PENNSYLVANIA,US PRESIDENT,"OBAMA, BARACK H.",2990274,5742040,DEMOCRAT
995,3320,2012,PENNSYLVANIA,US PRESIDENT,"ROMNEY, MITT",2680434,5742040,REPUBLICAN
1016,3383,2012,WISCONSIN,US PRESIDENT,"OBAMA, BARACK H.",1620985,3071434,DEMOCRAT
1017,3384,2012,WISCONSIN,US PRESIDENT,"ROMNEY, MITT",1410966,3071434,REPUBLICAN
1024,3407,2016,ARIZONA,US PRESIDENT,"TRUMP, DONALD J.",1252401,2573165,REPUBLICAN
1025,3408,2016,ARIZONA,US PRESIDENT,"CLINTON, HILLARY",1161167,2573165,DEMOCRAT
1038,3467,2016,FLORIDA,US PRESIDENT,"TRUMP, DONALD J.",4617886,9420039,REPUBLICAN
1039,3468,2016,FLORIDA,US PRESIDENT,"CLINTON, HILLARY",4504975,9420039,DEMOCRAT
1040,3474,2016,GEORGIA,US PRESIDENT,"TRUMP, DONALD J.",2089104,4114732,REPUBLICAN
1041,3475,2016,GEORGIA,US PRESIDENT,"CLINTON, HILLARY",1877963,4114732,DEMOCRAT
1065,3551,2016,MICHIGAN,US PRESIDENT,"TRUMP, DONALD J.",2279543,4799284,REPUBLICAN
1066,3552,2016,MICHIGAN,US PRESIDENT,"CLINTON, HILLARY",2268839,4799284,DEMOCRAT
1067,3558,2016,MINNESOTA,US PRESIDENT,"CLINTON, HILLARY",1367705,2944782,DEMOCRAT
1068,3559,2016,MINNESOTA,US PRESIDENT,"TRUMP, DONALD J.",1322949,2944782,REPUBLICAN
1077,3591,2016,NEVADA,US PRESIDENT,"CLINTON, HILLARY",539260,1125385,DEMOCRAT
1078,3592,2016,NEVADA,US PRESIDENT,"TRUMP, DONALD J.",512058,1125385,REPUBLICAN
1087,3633,2016,NORTH CAROLINA,US PRESIDENT,"TRUMP, DONALD J.",2362631,4741564,REPUBLICAN
1088,3634,2016,NORTH CAROLINA,US PRESIDENT,"CLINTON, HILLARY",2189316,4741564,DEMOCRAT
1097,3658,2016,PENNSYLVANIA,US PRESIDENT,"TRUMP, DONALD J.",2970733,6115402,REPUBLICAN
1098,3659,2016,PENNSYLVANIA,US PRESIDENT,"CLINTON, HILLARY",2926441,6115402,DEMOCRAT
1119,3723,2016,WISCONSIN,US PRESIDENT,"TRUMP, DONALD J.",1405284,2976150,REPUBLICAN
1120,3724,2016,WISCONSIN,US PRESIDENT,"CLINTON, HILLARY",1382536,2976150,DEMOCRAT
1127,3752,2020,ARIZONA,US PRESIDENT,"BIDEN, JOSEPH R. JR",1672143,3387326,DEMOCRAT
1128,3753,2020,ARIZONA,US PRESIDENT,"TRUMP, DONALD J.",1661686,3387326,REPUBLICAN
1141,3849,2020,FLORIDA,US PRESIDENT,"BIDEN, JOSEPH R. JR",5297045,11067456,DEMOCRAT
1142,3850,2020,FLORIDA,US PRESIDENT,"TRUMP, DONALD J.",5668731,11067456,REPUBLICAN
1143,3878,2020,GEORGIA,US PRESIDENT,"BIDEN, JOSEPH R. JR",2473633,4999960,DEMOCRAT
1144,3879,2020,GEORGIA,US PRESIDENT,"TRUMP, DONALD J.",2461854,4999960,REPUBLICAN
1166,4020,2020,MICHIGAN,US PRESIDENT,"BIDEN, JOSEPH R. JR",2804040,5539302,DEMOCRAT
1167,4021,2020,MICHIGAN,US PRESIDENT,"TRUMP, DONALD J.",2649852,5539302,REPUBLICAN
1168,4031,2020,MINNESOTA,US PRESIDENT,"TRUMP, DONALD J.",1484065,3277171,REPUBLICAN
1169,4032,2020,MINNESOTA,US PRESIDENT,"BIDEN, JOSEPH R. JR",1717077,3277171,DEMOCRAT
1178,4072,2020,NEVADA,US PRESIDENT,"TRUMP, DONALD J.",669890,1405376,REPUBLICAN
1179,4073,2020,NEVADA,US PRESIDENT,"BIDEN, JOSEPH R. JR",703486,1405376,DEMOCRAT
1188,4137,2020,NORTH CAROLINA,US PRESIDENT,"TRUMP, DONALD J.",2758773,5524802,REPUBLICAN
1189,4138,2020,NORTH CAROLINA,US PRESIDENT,"BIDEN, JOSEPH R. JR",2684292,5524802,DEMOCRAT
1198,4170,2020,PENNSYLVANIA,US PRESIDENT,"TRUMP, DONALD J.",3377674,6915283,REPUBLICAN
1199,4171,2020,PENNSYLVANIA,US PRESIDENT,"BIDEN, JOSEPH R. JR",3458229,6915283,DEMOCRAT
1220,4267,2020,WISCONSIN,US PRESIDENT,"BIDEN, JOSEPH R. JR",1630866,3298041,DEMOCRAT
1221,4268,2020,WISCONSIN,US PRESIDENT,"TRUMP, DONALD J.",1610184,3298041,REPUBLICAN
